reading_id,device_id,timestamp,pm25_raw,pm10_raw,co_raw,temperature,humidity,no2_mv,no2_raw,co,pm25,pm10
1461,device_05,2025-11-06 19:47:59.159389,0,0,148,25.1,88.0,552.5,502,0.0,58.122083333333336,68.42875000000002
1462,device_01,2025-11-06 19:48:00.51876,6,6,41,27.2,83.0,668.0,679,0.0,58.04083333333336,69.17174999999997
1463,device_05,2025-11-06 19:53:06.596251,0,0,155,25.2,88.0,557.7,513,0.0,58.122083333333336,68.43416666666668
1464,device_01,2025-11-06 19:53:08.524982,14,15,40,26.6,83.8,677.9,691,0.0,58.067500000000024,68.98191666666666
1465,device_05,2025-11-06 19:58:14.132789,1,1,153,25.2,88.0,545.9,495,0.0,58.122083333333336,68.42458333333335
1466,device_05,2025-11-06 20:03:21.32391,2,2,144,25.1,88.2,517.4,461,0.0,57.88000000000001,68.27291666666667
1467,device_01,2025-11-06 20:03:29.772788,5,5,43,26.6,85.0,671.2,684,0.0,57.914583333333354,68.97233333333332
1468,device_05,2025-11-06 20:08:28.317391,0,0,152,25.0,88.5,543.0,491,0.0,57.88000000000001,68.26875
1469,device_01,2025-11-06 20:08:38.83166,3,3,43,26.4,85.8,668.2,680,0.0,57.83208333333335,68.47925000000001
1470,device_05,2025-11-06 20:13:36.190668,1,1,150,25.1,88.8,550.3,499,0.0,57.88000000000001,68.27291666666667
1471,device_01,2025-11-06 20:13:47.347704,3,3,43,26.3,86.0,668.1,678,0.0,57.84000000000001,68.45466666666667
1472,device_05,2025-11-06 20:18:43.975449,1,1,147,25.1,88.8,552.0,501,0.0,57.88000000000001,68.27291666666667
1473,device_01,2025-11-06 20:18:55.046007,3,3,43,26.4,86.0,668.4,679,0.0,57.83208333333335,68.47925000000001
1474,device_05,2025-11-06 20:23:51.860398,0,0,147,25.1,88.8,544.0,493,0.0,57.88000000000001,68.27291666666667
1475,device_01,2025-11-06 20:24:03.765701,3,3,45,26.4,86.0,656.8,663,0.0,58.18000000000003,68.59575000000001
1476,device_05,2025-11-06 20:28:59.606589,1,1,146,25.1,88.8,542.6,494,0.0,57.88000000000001,68.27291666666666
1477,device_01,2025-11-06 20:29:12.598755,2,2,44,26.3,86.0,646.2,650,0.0,58.15333333333336,68.78975
1478,device_05,2025-11-06 20:34:07.337611,1,1,144,25.1,89.2,527.0,472,0.0,57.88000000000001,68.27291666666667
1479,device_01,2025-11-06 20:34:21.25111,3,3,41,26.7,86.5,632.3,632,0.0,58.18083333333336,69.33199999999997
1480,device_05,2025-11-06 20:39:15.156014,1,1,145,25.0,89.5,524.4,472,0.0,57.88000000000001,68.27291666666667
1481,device_01,2025-11-06 20:39:29.766809,4,4,40,26.3,87.0,646.9,651,0.0,58.49583333333336,68.95849999999997
1482,device_05,2025-11-06 20:44:22.605494,0,0,142,25.1,89.5,524.9,468,0.0,57.88000000000001,68.27291666666667
1483,device_01,2025-11-06 20:44:38.407921,3,4,44,26.4,86.5,634.4,635,0.0,58.15083333333336,68.85891666666666
1484,device_05,2025-11-06 20:49:29.876539,0,0,144,25.1,89.6,530.9,477,0.0,57.88000000000001,68.27291666666667
1485,device_01,2025-11-06 20:49:49.549658,4,4,44,26.4,86.2,644.6,648,0.0,58.15000000000003,68.81433333333334
1486,device_05,2025-11-06 20:54:37.203084,0,0,143,25.1,89.7,522.8,471,0.0,57.88000000000001,68.27291666666667
1487,device_01,2025-11-06 20:54:59.98343,1,2,45,26.2,86.0,641.2,646,0.0,58.20125000000003,68.78975
1488,device_05,2025-11-06 20:59:45.798101,0,0,141,25.1,89.8,510.5,451,0.0,57.88000000000001,68.27291666666667
1489,device_01,2025-11-06 21:00:08.072736,3,3,44,26.4,86.0,647.0,652,0.0,58.15000000000003,68.81433333333334
1490,device_05,2025-11-06 21:04:53.389641,0,0,143,25.1,89.8,521.9,467,0.0,57.88000000000001,68.27291666666667
1491,device_01,2025-11-06 21:05:17.088722,2,2,43,26.4,86.0,648.6,654,0.0,58.17125000000003,68.74558333333334
1492,device_05,2025-11-06 21:10:01.180414,0,0,142,25.1,89.8,516.8,459,0.0,57.88000000000001,68.27291666666667
1493,device_01,2025-11-06 21:10:25.153895,2,2,44,26.4,86.0,657.1,664,0.0,57.87583333333335,68.47366666666667
1494,device_05,2025-11-06 21:15:08.228697,2,2,144,25.1,89.8,514.8,461,0.0,57.88000000000001,68.27291666666667
1495,device_01,2025-11-06 21:15:33.207212,3,3,43,26.2,86.0,649.6,654,0.0,58.235416666666694,68.721
1496,device_05,2025-11-06 21:20:15.580763,1,1,147,25.0,89.8,515.4,461,0.0,57.88000000000001,68.27291666666667
1497,device_01,2025-11-06 21:20:41.193438,4,4,44,26.4,86.0,631.0,631,0.0,58.30625000000003,68.89433333333335
1498,device_05,2025-11-06 21:25:23.682999,1,1,146,25.1,89.8,518.9,462,0.0,57.88000000000001,68.27291666666667
1499,device_01,2025-11-06 21:25:56.915931,6,6,43,26.5,86.7,654.9,661,0.0,58.446666666666694,68.89649999999999
1500,device_05,2025-11-06 21:30:31.366744,0,0,146,25.1,90.1,513.5,456,0.0,57.88000000000001,68.27291666666667
1501,device_01,2025-11-06 21:31:05.585937,2,3,44,26.2,86.3,660.9,672,0.0,57.96166666666669,68.49866666666665
1502,device_05,2025-11-06 21:35:39.965022,1,1,147,25.0,90.2,514.9,456,0.0,57.88000000000001,68.27291666666667
1503,device_01,2025-11-06 21:36:13.598551,5,5,43,26.2,86.0,654.9,662,0.0,58.22666666666669,68.56616666666669
1504,device_05,2025-11-06 21:40:50.142719,2,2,161,25.0,90.5,526.8,475,0.0,57.87666666666668,68.2775
1505,device_01,2025-11-06 21:41:24.508221,3,3,44,26.6,86.8,642.7,646,0.0,58.516666666666694,69.40516666666663
1506,device_05,2025-11-06 21:45:57.707551,2,2,168,25.0,90.4,541.8,492,0.0,57.87666666666668,68.2775
1507,device_01,2025-11-06 21:46:32.723889,4,4,44,26.5,87.0,637.5,641,0.0,58.50291666666671,69.12133333333331
1508,device_05,2025-11-06 21:51:04.651459,7,7,174,25.0,90.3,541.0,492,0.0,57.87666666666668,68.2775
1509,device_01,2025-11-06 21:51:40.52669,4,4,43,26.4,87.7,635.4,636,0.0,58.48833333333337,69.0205833333333
1510,device_05,2025-11-06 21:56:11.823582,8,9,180,25.0,90.3,551.7,507,0.0,57.87666666666668,68.2775
1511,device_01,2025-11-06 21:56:48.664589,5,5,45,26.4,88.0,626.3,625,0.0,58.724583333333385,69.14724999999999
1512,device_05,2025-11-06 22:01:18.949223,9,9,183,25.0,90.5,552.8,511,0.0,57.87666666666668,68.2775
1513,device_01,2025-11-06 22:01:59.713477,6,6,43,26.5,88.2,635.4,636,0.0,58.42541666666671,69.00966666666665
1514,device_05,2025-11-06 22:06:26.626912,12,12,173,25.1,90.8,547.3,499,0.0,57.87666666666668,68.2775
1515,device_05,2025-11-06 22:11:34.298412,7,7,180,25.1,90.8,545.1,491,0.0,57.87666666666668,68.2775
1516,device_05,2025-11-06 22:16:41.463248,8,8,180,25.1,91.2,532.3,482,0.0,57.87666666666668,68.2775
1517,device_05,2025-11-06 22:21:48.877817,8,8,177,25.1,91.4,530.6,480,0.0,57.87666666666668,68.2775
1518,device_05,2025-11-06 22:26:56.750932,7,7,185,25.2,91.7,550.0,502,0.0,57.87666666666668,68.2775
1519,device_05,2025-11-06 22:32:05.40612,8,8,183,25.3,91.6,539.5,493,0.0,57.87666666666668,68.2775
1520,device_05,2025-11-06 22:37:13.739429,2,4,174,25.3,91.4,552.4,507,0.0,57.87666666666668,68.2775
1521,device_05,2025-11-06 22:42:22.242762,4,5,170,25.3,91.2,554.9,508,0.0,57.87666666666668,68.2775
1522,device_05,2025-11-06 22:47:31.782359,5,5,170,25.4,91.2,540.8,491,0.0,57.87666666666668,68.2775
1523,device_03,2025-11-12 13:44:36.509179,0,0,0,23.4,40.7,142.0,0,0.0,58.408166666666695,68.85666666666668
1524,device_03,2025-11-12 13:45:36.031473,0,0,0,25.5,44.6,142.0,0,0.0,58.408166666666695,68.85666666666668
1525,device_03,2025-11-12 13:46:36.756763,0,0,0,25.4,44.2,142.0,0,0.0,58.408166666666695,68.85666666666668
1526,device_03,2025-11-12 13:47:36.184034,0,0,0,25.6,44.1,142.0,0,0.0,58.408166666666695,68.85666666666668
1527,device_03,2025-11-12 13:48:36.304409,0,0,0,25.4,44.0,142.0,0,0.0,58.408166666666695,68.8566666666667
1528,device_03,2025-11-12 13:49:36.165597,0,0,0,25.5,44.0,142.0,0,0.0,58.408166666666695,68.85666666666668
1529,device_03,2025-11-12 13:50:35.937645,0,0,393,25.4,44.0,833.6,907,0.0,58.14016666666661,67.45408333333339
1530,device_03,2025-11-12 13:51:36.960441,0,0,2038,25.5,43.9,1390.0,1548,0.0,58.72158333333327,67.77291666666676
1531,device_03,2025-11-12 13:52:35.953684,0,0,883,25.6,43.7,1260.8,1392,0.0,58.64116666666661,67.84125000000009
1532,device_01,2025-11-12 13:56:50.885197,30,35,161,24.5,38.3,871.0,946,0.0,58.68683333333332,68.26850000000005
1533,device_02,2025-11-12 14:00:52.099205,6,6,1067,23.4,40.8,916.6,951,0.0,58.521166666666595,67.7400000000001
1534,device_02,2025-11-12 14:01:51.880797,0,0,1069,25.4,44.0,875.7,894,0.0,58.04533333333328,67.48125000000009
1535,device_04,2025-11-12 14:08:26.917997,21,22,175,24.5,46.0,1075.1,1141,0.0,58.823916666666626,68.00016666666674
1536,device_05,2025-11-12 14:12:15.495027,29,31,759,24.0,50.0,806.3,794,0.0,57.18458333333329,67.26458333333335
1537,device_01,2025-11-12 14:18:43.941337,29,31,165,23.4,38.5,1149.5,1300,0.0,58.754333333333314,68.06058333333337
1538,device_02,2025-11-12 14:19:10.169458,2,2,1075,24.3,37.6,1004.4,1052,0.0,58.64116666666661,67.84125000000009
1539,device_03,2025-11-12 14:19:35.547235,20,20,610,23.4,39.3,1280.2,1413,0.0,58.77083333333328,67.91391666666675
1540,device_01,2025-11-12 14:19:43.588423,40,41,112,25.9,42.0,1007.1,1115,0.0,59.72225,68.84849999999999
1541,device_02,2025-11-12 14:20:10.283478,1,1,1078,26.5,41.0,877.8,898,0.0,58.00491666666662,67.7800000000001
1542,device_04,2025-11-12 14:20:32.239712,17,17,81,24.8,46.9,1227.2,1322,0.0,58.83141666666663,68.00475000000007
1543,device_03,2025-11-12 14:20:35.391221,27,27,480,25.5,42.1,1119.6,1216,0.0,58.7630833333333,67.93641666666673
1544,device_01,2025-11-12 14:20:43.610836,0,0,105,26.4,42.0,952.9,1046,0.0,58.71683333333329,68.1668333333334
1545,device_05,2025-11-12 14:20:53.272927,15,15,801,22.7,52.7,1022.8,1087,0.0,58.64116666666661,67.84125000000009
1546,device_02,2025-11-12 14:21:10.232973,0,0,1087,26.5,41.0,861.0,877,0.0,57.942166666666616,67.80516666666675
1547,device_04,2025-11-12 14:21:30.893587,20,20,30,24.8,47.0,1130.8,1203,0.0,59.549833333333346,68.6308333333334
1548,device_03,2025-11-12 14:21:35.316753,0,0,421,25.5,42.0,1048.4,1124,0.0,58.80183333333328,67.9168333333334
1549,device_01,2025-11-12 14:34:52.041613,20,20,108,24.2,40.8,887.8,964,0.0,58.67099999999995,67.90558333333341
1550,device_01,2025-11-12 14:35:52.21532,0,0,87,26.5,45.0,819.2,873,0.0,57.22183333333329,67.62683333333337
1551,device_03,2025-11-12 14:36:04.938181,6,6,379,24.3,39.4,923.4,969,0.0,58.71183333333327,67.81725000000007
1552,device_02,2025-11-12 14:36:45.690944,2,2,1080,25.2,39.7,941.3,975,0.0,58.588666666666604,67.80333333333343
1553,device_01,2025-11-12 14:36:52.062532,0,0,81,26.7,45.0,809.1,863,0.0,57.06124999999995,67.81916666666667
1554,device_03,2025-11-12 14:37:01.227183,0,0,329,26.3,43.0,829.6,854,0.0,57.065833333333266,67.27916666666673
1555,device_04,2025-11-12 14:37:24.801004,20,21,100,25.8,48.7,1132.2,1205,0.0,58.83141666666663,68.00475000000007
1556,device_02,2025-11-12 14:37:45.16935,0,0,1093,27.5,44.0,857.2,867,0.0,57.259999999999934,68.00083333333342
1557,device_01,2025-11-12 14:37:53.41384,0,0,82,27.5,44.0,802.8,852,0.0,57.04208333333329,67.76625000000004
1558,device_03,2025-11-12 14:38:03.305406,0,0,309,26.4,43.0,804.7,824,0.0,57.104583333333274,67.3379166666667
1559,device_04,2025-11-12 14:38:23.499681,0,0,116,25.8,49.0,1040.9,1095,0.0,58.83141666666663,68.00475000000007
1560,device_05,2025-11-12 14:38:25.062589,8,8,591,24.1,55.1,878.6,901,0.0,58.35933333333328,67.56225000000006
1561,device_02,2025-11-12 14:38:45.180343,0,0,1099,27.4,44.2,850.6,866,0.0,57.28333333333327,67.9687500000001
1562,device_01,2025-11-12 14:38:51.467328,0,0,81,27.5,44.0,791.7,838,0.0,57.06791666666663,67.75416666666672
1563,device_03,2025-11-12 14:39:00.747071,0,0,296,26.4,44.0,798.7,815,0.0,57.10666666666661,67.33375000000005
1564,device_04,2025-11-12 14:39:23.49463,0,0,104,25.8,49.0,1009.4,1056,0.0,58.83141666666663,68.00475000000007
1565,device_05,2025-11-12 14:39:25.090564,0,0,439,24.5,54.6,790.6,793,0.0,57.294583333333286,67.23916666666672
1566,device_02,2025-11-12 14:39:45.090263,0,0,1103,27.5,44.0,846.0,855,0.0,57.24416666666661,67.79416666666678
1567,device_01,2025-11-12 14:39:51.25203,0,0,76,27.4,44.0,789.7,835,0.0,57.148749999999964,67.74333333333338
1568,device_03,2025-11-12 14:40:00.709908,0,0,287,26.5,44.0,792.0,807,0.0,57.0033333333333,67.42083333333338
1569,device_04,2025-11-12 14:40:23.614808,0,0,89,26.1,49.0,983.7,1026,0.0,58.838083333333294,68.1343333333334
1570,device_05,2025-11-12 14:40:25.226576,0,0,374,24.7,53.7,756.5,755,0.0,57.33624999999996,67.22958333333338
1571,device_02,2025-11-12 14:40:45.67469,0,0,1101,27.3,44.0,832.3,842,0.0,57.0916666666666,67.69166666666676
1572,device_01,2025-11-12 14:40:51.320844,13,16,75,27.4,44.0,783.5,828,0.0,57.20791666666663,67.76208333333338
1573,device_03,2025-11-12 14:41:00.77532,0,0,278,26.5,44.0,783.1,797,0.0,57.09124999999995,67.41875000000005
1574,device_04,2025-11-12 14:41:23.501661,0,0,81,26.2,49.0,954.5,991,0.0,58.78141666666663,68.14433333333339
1575,device_05,2025-11-12 14:41:25.050585,0,0,332,24.8,53.3,726.7,720,0.0,57.03916666666662,67.23291666666672
1576,device_02,2025-11-12 14:41:45.146491,0,0,1101,27.5,44.0,829.5,838,0.0,57.10166666666662,67.70458333333342
1577,device_01,2025-11-12 14:41:51.29046,0,0,78,27.4,44.0,772.8,815,0.0,57.207916666666634,67.76416666666671
1578,device_03,2025-11-12 14:42:01.431996,11,13,270,26.3,44.2,780.6,794,0.0,56.98624999999995,67.23500000000006
1579,device_04,2025-11-12 14:42:23.45483,0,0,74,26.2,49.6,944.9,979,0.0,58.78141666666663,68.11308333333339
1580,device_05,2025-11-12 14:42:24.950202,0,0,306,25.0,53.3,723.4,716,0.0,57.03916666666662,67.22416666666672
1581,device_02,2025-11-12 14:42:45.200663,0,0,1108,27.6,44.0,834.4,847,0.0,57.08249999999994,67.73833333333343
1582,device_01,2025-11-12 14:42:51.513577,0,0,78,27.4,44.0,770.0,810,0.0,57.20791666666663,67.76416666666671
1583,device_03,2025-11-12 14:43:01.281634,0,0,265,26.5,45.0,777.1,788,0.0,57.104999999999954,67.44250000000005
1584,device_04,2025-11-12 14:43:23.594202,0,0,69,26.2,50.0,929.8,960,0.0,58.73224999999995,68.0530833333334
1585,device_05,2025-11-12 14:43:24.937754,0,0,285,25.0,53.2,714.9,704,0.0,56.87124999999996,67.19083333333339
1586,device_02,2025-11-12 14:43:45.577934,0,0,1107,27.5,44.0,833.4,844,0.0,57.06958333333328,67.71958333333343
1587,device_01,2025-11-12 14:43:51.422504,14,16,75,27.4,44.0,768.7,810,0.0,57.20791666666663,67.76416666666671
1588,device_03,2025-11-12 14:44:00.78485,0,0,260,26.5,45.0,773.3,786,0.0,57.21499999999996,67.59250000000003
1589,device_04,2025-11-12 14:44:23.515151,0,0,64,26.6,50.0,920.2,951,0.0,58.64183333333327,68.44100000000007
1590,device_05,2025-11-12 14:44:25.208114,7,7,270,25.1,53.2,706.7,692,0.0,56.82624999999995,67.18416666666673
1591,device_02,2025-11-12 14:44:44.923801,0,0,1110,27.5,44.0,831.8,839,0.0,57.08583333333328,67.70458333333342
1592,device_01,2025-11-12 14:44:51.493275,0,0,71,27.3,44.0,781.7,824,0.0,57.21166666666662,67.75291666666672
1593,device_03,2025-11-12 14:45:00.875243,0,0,254,26.5,45.0,771.9,783,0.0,57.22541666666663,67.48875000000005
1594,device_04,2025-11-12 14:45:23.474834,0,0,59,26.7,50.0,910.7,935,0.0,58.61099999999994,68.46891666666671
1595,device_05,2025-11-12 14:45:24.934652,0,0,257,25.2,53.2,699.1,684,0.0,57.04749999999996,67.34416666666674
1596,device_02,2025-11-12 14:45:45.11928,0,0,1108,27.5,44.0,828.2,838,0.0,57.1016666666666,67.68250000000008
1597,device_01,2025-11-12 14:45:51.637575,0,0,68,27.5,44.0,780.0,822,0.0,57.201249999999966,67.77291666666672
1598,device_03,2025-11-12 14:46:00.768163,0,0,247,27.3,45.0,785.4,800,0.0,57.185416666666626,67.78083333333339
1599,device_04,2025-11-12 14:46:23.500726,0,0,56,26.7,50.0,902.1,925,0.0,58.60449999999994,68.46891666666671
1600,device_05,2025-11-12 14:46:24.919988,0,0,245,25.2,53.2,683.9,665,0.0,56.48916666666661,67.27291666666675
1601,device_02,2025-11-12 14:46:44.964564,0,0,1110,27.4,44.0,841.7,849,0.0,57.1316666666666,67.72833333333344
1602,device_01,2025-11-12 14:46:51.934198,0,0,67,27.4,44.0,776.3,820,0.0,57.20791666666663,67.76208333333338
1603,device_03,2025-11-12 14:47:00.725517,0,0,242,27.5,45.0,784.6,797,0.0,57.17541666666664,67.80083333333339
1604,device_04,2025-11-12 14:47:23.467611,0,0,49,26.7,50.0,909.2,934,0.0,59.04541666666662,69.07775000000008
1605,device_05,2025-11-12 14:47:24.943547,0,0,237,25.3,53.1,681.3,660,0.0,56.40374999999995,67.2525000000001
1606,device_02,2025-11-12 14:47:45.048591,0,0,1114,27.4,44.0,844.2,852,0.0,57.20208333333326,67.7829166666668
1607,device_01,2025-11-12 14:47:51.329943,0,0,67,27.5,44.0,775.6,816,0.0,57.201249999999966,67.77500000000005
1608,device_03,2025-11-12 14:48:00.668915,0,0,238,27.3,45.0,782.5,794,0.0,57.203749999999964,67.79416666666673
1609,device_04,2025-11-12 14:48:23.509199,0,0,47,26.7,50.0,904.2,927,0.0,59.40016666666665,69.09641666666674
1610,device_05,2025-11-12 14:48:25.081772,0,0,229,25.3,53.1,706.8,692,0.0,57.04749999999996,67.27375000000008
1611,device_02,2025-11-12 14:48:45.18973,0,0,1112,27.4,44.0,837.7,848,0.0,57.1316666666666,67.72833333333344
1612,device_01,2025-11-12 14:48:51.249535,0,0,66,27.4,44.0,773.0,814,0.0,57.20791666666663,67.76416666666671
1613,device_03,2025-11-12 14:49:00.757927,0,0,233,27.4,45.0,778.6,790,0.0,57.199999999999974,67.8033333333334
1614,device_04,2025-11-12 14:49:23.476936,0,0,42,26.7,50.0,894.5,918,0.0,59.329749999999976,69.09850000000007
1615,device_05,2025-11-12 14:49:24.911819,0,0,219,25.3,53.2,706.4,690,0.0,57.04749999999996,67.27375000000008
1616,device_02,2025-11-12 14:49:45.064534,0,0,1115,27.6,44.0,840.5,850,0.0,57.1329166666666,67.7425000000001
1617,device_01,2025-11-12 14:49:51.268813,0,0,65,27.5,44.0,769.5,810,0.0,57.201249999999966,67.77500000000005
1618,device_03,2025-11-12 14:50:00.929558,0,0,228,27.4,45.0,777.5,788,0.0,57.199999999999974,67.8033333333334
1619,device_04,2025-11-12 14:50:23.603363,0,0,41,27.0,50.0,890.2,912,0.0,59.23541666666665,69.09875000000008
1620,device_05,2025-11-12 14:50:24.944238,0,0,211,25.4,53.2,698.8,685,0.0,57.04749999999996,67.27375000000008
1621,device_02,2025-11-12 14:50:45.1785,0,0,1113,27.5,44.0,837.2,851,0.0,57.12999999999994,67.7425000000001
1622,device_01,2025-11-12 14:50:51.270662,0,0,65,27.5,44.0,768.6,809,0.0,57.201249999999966,67.77500000000005
1623,device_03,2025-11-12 14:51:03.831882,0,0,224,27.3,45.8,775.2,785,0.0,57.203749999999964,67.79625000000006
1624,device_04,2025-11-12 14:51:23.515668,0,0,37,27.1,50.0,887.1,906,0.0,59.19166666666665,69.07700000000008
1625,device_05,2025-11-12 14:51:24.921699,0,0,208,25.4,53.1,693.2,676,0.0,57.04749999999996,67.27375000000006
1626,device_02,2025-11-12 14:51:45.547361,0,0,1111,27.6,44.0,838.8,847,0.0,57.1329166666666,67.74166666666677
1627,device_01,2025-11-12 14:51:51.282028,0,0,64,27.5,44.0,765.1,804,0.0,57.201249999999966,67.78041666666671
1628,device_03,2025-11-12 14:52:00.917731,0,0,219,27.5,46.0,770.8,780,0.0,57.19374999999997,67.81625000000004
1629,device_04,2025-11-12 14:52:23.499248,0,0,39,27.1,50.0,882.4,903,0.0,59.19166666666665,69.08033333333341
1630,device_05,2025-11-12 14:52:24.886462,0,0,204,25.5,53.0,689.2,669,0.0,56.60083333333331,67.27583333333341
1631,device_02,2025-11-12 14:52:44.986419,0,0,1115,28.5,44.0,838.8,847,0.0,56.77958333333328,67.7825000000001
1632,device_01,2025-11-12 14:52:51.358297,0,0,62,27.5,44.0,763.1,802,0.0,57.199166666666635,67.78041666666671
1633,device_03,2025-11-12 14:53:01.545882,0,0,216,27.5,46.0,770.5,778,0.0,57.19374999999997,67.81625000000004
1634,device_04,2025-11-12 14:53:23.438717,0,0,36,27.1,50.0,876.8,895,0.0,59.087333333333326,69.08466666666675
1635,device_05,2025-11-12 14:53:25.108427,0,0,200,25.5,52.9,683.4,667,0.0,56.51958333333329,67.27291666666675
1636,device_02,2025-11-12 14:53:44.984983,0,0,1112,28.3,44.0,834.2,844,0.0,57.006249999999945,67.77416666666676
1637,device_01,2025-11-12 14:53:51.45725,0,0,62,27.6,43.9,762.3,801,0.0,57.199166666666635,67.78041666666671
1638,device_03,2025-11-12 14:54:00.879702,0,0,212,27.5,46.0,767.7,779,0.0,57.19374999999997,67.81625000000004
1639,device_04,2025-11-12 14:54:23.627586,0,0,32,27.1,50.0,871.5,888,0.0,58.98733333333334,69.06966666666675
1640,device_05,2025-11-12 14:54:25.032961,0,0,197,25.5,52.8,682.5,659,0.0,56.41458333333328,67.24833333333342
1641,device_02,2025-11-12 14:54:44.918963,0,0,1115,28.5,44.0,837.9,846,0.0,56.77958333333328,67.7825000000001
1642,device_01,2025-11-12 14:54:51.750221,0,0,62,28.4,43.1,761.4,799,0.0,57.14416666666664,67.81541666666669
1643,device_03,2025-11-12 14:55:01.125287,0,0,208,27.6,46.0,763.9,771,0.0,57.191666666666634,67.81625000000004
1644,device_04,2025-11-12 14:55:23.646841,0,0,33,27.1,50.0,871.4,890,0.0,58.98733333333334,69.06841666666675
1645,device_05,2025-11-12 14:55:24.941904,0,0,194,25.6,52.7,677.3,655,0.0,56.729999999999954,67.30375000000008
1646,device_02,2025-11-12 14:55:45.575157,0,0,1114,28.5,44.0,831.8,842,0.0,56.771249999999945,67.73041666666673
1647,device_01,2025-11-12 14:55:51.323436,0,0,60,28.5,43.0,758.2,796,0.0,56.931666666666636,67.80250000000002
1648,device_03,2025-11-12 14:56:04.313124,0,0,205,27.5,46.0,767.6,775,0.0,57.193749999999966,67.81625000000004
1649,device_04,2025-11-12 14:56:23.507337,0,0,32,27.1,50.0,868.8,885,0.0,58.98733333333334,69.08300000000008
